t,cmd_ts,cmd_age_ms,cmd_fresh,ramping,target_0,target_1,target_2,target_3,target_4,target_5,target_6,applied_0,applied_1,applied_2,applied_3,applied_4,applied_5,applied_6,meas_0,meas_1,meas_2,meas_3,meas_4,meas_5,meas_gripper,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,eff_0,eff_1,eff_2,eff_3,eff_4,eff_5
1787275163.832573,1787275163.830257,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.260739,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,0.007326,0.034188,1.141880,7.336752,2.195360,-0.017094,-0.007326
1787275163.837573,1787275163.835257,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.260739,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,0.007326,0.034188,1.141880,7.336752,2.195360,-0.017094,-0.007326
1787275163.842573,1787275163.840258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261120,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,0.051282,-0.007326,-0.007326,0.034188,1.141880,7.323077,2.166056,-0.017094,-0.007326
1787275163.847573,1787275163.845603,1.970,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261501,-0.011254,-0.021172,0.997279,-0.002442,-0.002442,-0.002442,0.036630,0.021978,-0.007326,0.020513,1.141880,7.323077,2.141636,-0.017094,-0.007326
1787275163.852573,1787275163.850257,2.317,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261883,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,0.036630,-0.007326,-0.007326,0.034188,1.128205,7.336752,2.102564,-0.017094,-0.007326
1787275163.857575,1787275163.855259,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261883,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,0.036630,-0.007326,-0.007326,0.034188,1.128205,7.336752,2.102564,-0.017094,-0.007326
1787275163.862576,1787275163.860257,2.319,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261883,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,0.002442,0.051282,-0.021978,-0.021978,0.020513,1.128205,7.323077,2.092796,-0.017094,-0.012210
1787275163.867579,1787275163.865260,2.319,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261883,-0.011254,-0.020790,0.997351,-0.007326,0.002442,-0.002442,0.007326,-0.021978,0.007326,0.020513,1.141880,7.323077,2.107448,-0.021978,-0.007326
1787275163.872573,1787275163.870257,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261883,-0.011254,-0.020790,0.997279,0.002442,0.002442,0.002442,0.007326,-0.007326,-0.007326,0.020513,1.141880,7.323077,2.122100,-0.021978,-0.007326
1787275163.877573,1787275163.875257,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261883,-0.011254,-0.020790,0.997279,-0.007326,0.007326,-0.007326,-0.021978,-0.021978,0.021978,0.020513,1.114530,7.323077,2.156288,-0.017094,-0.007326
1787275163.882574,1787275163.880257,2.317,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261501,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.007326,-0.080586,-0.007326,-0.007326,0.020513,1.128205,7.323077,2.205128,-0.017094,-0.007326
1787275163.887573,1787275163.885257,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261501,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.007326,-0.080586,-0.007326,-0.007326,0.020513,1.128205,7.323077,2.205128,-0.017094,-0.007326
1787275163.892573,1787275163.890259,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261120,-0.011254,-0.020790,0.997351,0.002442,0.002442,-0.002442,-0.065934,0.007326,-0.007326,0.020513,1.128205,7.323077,2.239316,-0.017094,-0.007326
1787275163.897573,1787275163.895258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260739,-0.011254,-0.020790,0.997279,0.002442,-0.002442,-0.002442,-0.051282,-0.021978,-0.007326,0.020513,1.114530,7.323077,2.268620,-0.017094,-0.007326
1787275163.902574,1787275163.900907,1.668,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260739,-0.011254,-0.021172,0.997279,-0.002442,0.002442,-0.002442,-0.065934,-0.007326,-0.021978,0.020513,1.114530,7.323077,2.278388,-0.017094,-0.012210
1787275163.907572,1787275163.905258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.020790,0.997351,0.002442,-0.002442,-0.002442,-0.065934,-0.007326,-0.007326,0.020513,1.114530,7.323077,2.288156,-0.017094,-0.007326
1787275163.912575,1787275163.910258,2.317,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259976,-0.011254,-0.020790,0.997351,-0.007326,-0.002442,-0.002442,-0.065934,-0.007326,0.007326,0.020513,1.128205,7.323077,2.307692,-0.017094,-0.007326
1787275163.917574,1787275163.915257,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259594,-0.011254,-0.021172,0.997279,-0.002442,-0.002442,-0.002442,-0.065934,-0.007326,-0.021978,0.020513,1.128205,7.323077,2.322344,-0.017094,-0.007326
1787275163.922575,1787275163.920259,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259594,-0.011254,-0.020790,0.997279,-0.002442,0.002442,-0.007326,-0.051282,-0.021978,-0.007326,0.020513,1.128205,7.323077,2.327228,-0.017094,-0.007326
1787275163.927573,1787275163.925258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259594,-0.011254,-0.021172,0.997279,-0.002442,-0.007326,-0.002442,-0.021978,-0.007326,-0.007326,0.034188,1.128205,7.323077,2.302808,-0.017094,-0.007326
1787275163.932573,1787275163.930258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259213,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.007326,-0.036630,-0.021978,0.007326,0.020513,1.128205,7.336752,2.293040,-0.017094,-0.012210
1787275163.937574,1787275163.935258,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259213,-0.011254,-0.020790,0.997351,0.002442,-0.007326,-0.002442,-0.007326,-0.021978,0.007326,0.020513,1.141880,7.336752,2.278388,-0.017094,-0.007326
1787275163.942573,1787275163.940258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259594,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.021978,-0.007326,-0.007326,0.020513,1.141880,7.336752,2.244200,-0.021978,-0.007326
1787275163.947573,1787275163.945258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259594,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.021978,-0.007326,-0.007326,0.020513,1.141880,7.336752,2.244200,-0.021978,-0.007326
1787275163.952576,1787275163.950257,2.319,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259976,-0.011254,-0.020790,0.997279,-0.002442,-0.007326,-0.002442,0.036630,0.007326,-0.007326,0.020513,1.128205,7.323077,2.214896,-0.026862,-0.012210
1787275163.957652,1787275163.956385,1.266,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.051282,-0.021978,0.007326,0.034188,1.141880,7.323077,2.170940,-0.026862,-0.012210
1787275163.962646,1787275163.960258,2.389,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.020790,0.997351,-0.007326,-0.002442,-0.002442,0.051282,-0.021978,-0.007326,0.020513,1.128205,7.323077,2.161172,-0.021978,-0.007326
1787275163.967647,1787275163.965282,2.365,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261120,-0.011254,-0.020790,0.997351,-0.007326,-0.007326,-0.007326,0.051282,-0.007326,0.007326,0.034188,1.128205,7.336752,2.131868,-0.021978,-0.012210
1787275163.972647,1787275163.970436,2.211,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261120,-0.011254,-0.020790,0.997351,0.002442,-0.007326,-0.002442,0.051282,0.007326,0.007326,0.034188,1.141880,7.336752,2.122100,-0.021978,-0.007326
1787275163.977649,1787275163.975557,2.092,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261501,-0.011254,-0.021172,0.997351,-0.002442,-0.007326,-0.002442,0.036630,-0.021978,-0.007326,0.034188,1.128205,7.323077,2.107448,-0.021978,-0.007326
1787275163.982657,1787275163.980431,2.226,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261501,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,0.021978,0.007326,-0.007326,0.034188,1.141880,7.323077,2.112332,-0.017094,-0.007326
1787275163.987585,1787275163.985630,1.955,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261501,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,0.034188,1.128205,7.323077,2.136752,-0.017094,-0.012210
1787275163.992575,1787275163.990977,1.599,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261501,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,0.034188,1.128205,7.323077,2.136752,-0.017094,-0.012210
1787275163.997576,1787275163.995785,1.791,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261501,-0.011254,-0.020790,0.997279,0.002442,-0.002442,-0.002442,0.007326,-0.021978,-0.007326,0.020513,1.128205,7.323077,2.146520,-0.017094,-0.012210
1787275164.002577,1787275164.001018,1.559,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261501,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,0.007326,-0.007326,-0.007326,0.020513,1.128205,7.323077,2.156288,-0.017094,-0.012210
1787275164.007573,1787275164.001018,6.554,0,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261501,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.007326,-0.036630,-0.021978,-0.007326,0.020513,1.141880,7.323077,2.166056,-0.017094,-0.012210
1787275164.012573,1787275164.010430,2.143,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261501,-0.011254,-0.020790,0.997351,-0.002442,-0.007326,-0.002442,-0.007326,0.007326,-0.007326,0.020513,1.141880,7.336752,2.190476,-0.012210,-0.007326
1787275164.017574,1787275164.015291,2.282,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261120,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.036630,-0.007326,0.007326,0.020513,1.128205,7.323077,2.200244,-0.012210,-0.007326
1787275164.022573,1787275164.020304,2.269,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261120,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,-0.021978,0.020513,1.128205,7.323077,2.210012,-0.017094,-0.007326
1787275164.027573,1787275164.025434,2.140,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261120,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,-0.036630,-0.021978,-0.007326,0.020513,1.128205,7.336752,2.210012,-0.017094,-0.012210
1787275164.032573,1787275164.030501,2.072,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.261120,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.002442,-0.036630,-0.021978,-0.007326,0.020513,1.128205,7.336752,2.210012,-0.017094,-0.012210
1787275164.037573,1787275164.035903,1.669,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260739,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.002442,-0.051282,-0.007326,-0.021978,0.034188,1.128205,7.336752,2.219780,-0.017094,-0.012210
1787275164.042573,1787275164.040257,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260739,-0.011254,-0.021172,0.997351,-0.007326,0.002442,-0.002442,-0.051282,-0.007326,-0.007326,0.020513,1.128205,7.336752,2.249084,-0.012210,-0.007326
1787275164.047573,1787275164.045258,2.316,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.021172,0.997351,-0.002442,0.002442,-0.002442,-0.065934,-0.021978,0.007326,0.020513,1.128205,7.336752,2.258852,-0.017094,-0.002442
1787275164.052572,1787275164.050257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.036630,-0.007326,0.021978,0.020513,1.128205,7.336752,2.268620,-0.021978,-0.007326
1787275164.057575,1787275164.055258,2.318,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.020790,0.997351,-0.002442,0.002442,-0.002442,-0.036630,-0.007326,0.007326,0.020513,1.128205,7.323077,2.268620,-0.017094,-0.007326
1787275164.062574,1787275164.060258,2.317,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259976,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,0.002442,-0.021978,-0.007326,-0.007326,0.020513,1.128205,7.336752,2.258852,-0.021978,-0.007326
1787275164.067572,1787275164.065258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259976,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,0.002442,-0.021978,-0.007326,-0.007326,0.020513,1.128205,7.336752,2.258852,-0.021978,-0.007326
1787275164.072572,1787275164.070257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259976,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.021978,0.020513,1.128205,7.323077,2.244200,-0.017094,-0.012210
1787275164.077572,1787275164.075257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259976,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.021978,-0.007326,-0.021978,0.020513,1.128205,7.323077,2.244200,-0.017094,-0.012210
1787275164.082572,1787275164.080257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.259976,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.002442,-0.021978,0.007326,-0.007326,0.020513,1.128205,7.323077,2.244200,-0.017094,-0.007326
1787275164.087573,1787275164.085258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.020790,0.997351,-0.002442,-0.002442,-0.007326,0.021978,-0.007326,0.007326,0.020513,1.128205,7.323077,2.224664,-0.017094,-0.007326
1787275164.092572,1787275164.090259,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.021172,0.997351,-0.002442,-0.002442,-0.007326,0.021978,0.007326,-0.007326,0.020513,1.128205,7.336752,2.214896,-0.017094,-0.007326
1787275164.097572,1787275164.095257,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.021172,0.997279,-0.007326,-0.002442,-0.002442,0.007326,0.007326,-0.007326,0.020513,1.128205,7.323077,2.210012,-0.021978,-0.012210
1787275164.102572,1787275164.100258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.020790,0.997279,-0.002442,-0.002442,-0.002442,-0.007326,-0.007326,-0.021978,0.020513,1.128205,7.336752,2.210012,-0.026862,-0.012210
1787275164.107572,1787275164.105257,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428588,0.268750,0.260357,-0.011254,-0.020790,0.997279,-0.002442,-0.007326,-0.002442,-0.007326,-0.007326,0.007326,0.020513,1.128205,7.336752,2.214896,-0.021978,-0.012210
1787275164.112572,1787275164.110257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.260357,-0.011254,-0.020790,0.997351,-0.007326,-0.007326,-0.007326,0.007326,-0.007326,-0.021978,0.034188,1.155556,7.323077,2.205128,-0.017094,-0.012210
1787275164.117572,1787275164.115511,2.061,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.260739,-0.011254,-0.021172,0.997351,-0.002442,-0.012210,-0.002442,0.021978,0.007326,-0.021978,0.047863,1.169231,7.336752,2.195360,-0.017094,-0.007326
1787275164.122573,1787275164.120258,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.260739,-0.011254,-0.020790,0.997279,-0.002442,-0.012210,-0.002442,0.007326,-0.021978,-0.007326,0.034188,1.169231,7.336752,2.190476,-0.021978,-0.007326
1787275164.127571,1787275164.125258,2.313,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.260739,-0.011254,-0.020790,0.997351,-0.002442,-0.007326,0.002442,0.021978,-0.007326,0.007326,0.034188,1.182906,7.336752,2.175824,-0.017094,-0.007326
1787275164.132572,1787275164.130257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261120,-0.011254,-0.020790,0.997351,0.002442,-0.012210,0.002442,0.021978,-0.021978,-0.007326,0.034188,1.182906,7.323077,2.166056,-0.017094,-0.012210
1787275164.137572,1787275164.135257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261120,-0.011254,-0.021172,0.997351,0.002442,-0.012210,0.002442,0.036630,-0.007326,-0.021978,0.020513,1.196581,7.336752,2.151404,-0.017094,-0.007326
1787275164.142571,1787275164.140257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261120,-0.011254,-0.021172,0.997351,0.002442,-0.012210,0.002442,0.036630,-0.007326,-0.021978,0.020513,1.196581,7.336752,2.151404,-0.017094,-0.007326
1787275164.147572,1787275164.145257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.428206,0.268750,0.261501,-0.011254,-0.020790,0.997279,-0.002442,-0.012210,-0.007326,0.021978,-0.007326,-0.021978,0.020513,1.196581,7.336752,2.141636,-0.017094,-0.007326
1787275164.152572,1787275164.150257,2.315,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.427825,0.268750,0.261501,-0.011254,-0.021172,0.997351,-0.002442,-0.017094,-0.002442,0.021978,-0.021978,-0.007326,0.020513,1.210256,7.323077,2.122100,-0.017094,-0.012210
1787275164.157572,1787275164.155258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.427825,0.268750,0.261883,-0.011254,-0.021172,0.997279,-0.002442,-0.012210,-0.002442,0.051282,-0.021978,-0.007326,0.020513,1.210256,7.323077,2.122100,-0.017094,-0.012210
1787275164.162572,1787275164.160258,2.314,1,0,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.006294,0.407225,0.287823,0.297360,-0.010872,-0.020027,1.000000,-0.007439,0.427825,0.268750,0.261883,-0.011254,-0.020790,0.997351,-0.002442,-0.007326,-0.002442,0.021978,0.007326,-0.021978,0.034188,1.210256,7.336752,2.112332,-0.012210,-0.007326
